character_id,file_name,hitboxes,name,number,value,internal_id,attr_completed,attr_id,attr_name,attr_number,attr_series,attr_value,attr_version,game_name,normalized_name,param_WalkSpeed,param_WalkAddAcceleration,param_WalkBaseAcceleration,param_GroundFriction,param_DashInitialSpeed,param_RunAddAcceleration,param_RunBaseAcceleration,param_RunSpeed,param_Jumpsquat,param_JumpInitialSpeed,param_JumpHeight,param_HopHeight,param_AirJumpHeight,param_AerialAddAcceleration,param_AerialBaseAcceleration,param_AirSpeed,param_AirFriction,param_Gravity,param_FallSpeed,param_DamageFlyTopGravity,param_DamageFlyTopFallSpeed,param_FastFallSpeed,param_Weight,param_NairLandingLag,param_FairLandingLag,param_BairLandingLag,param_UairLandingLag,param_DairLandingLag,param_SoftLandingLag,param_HardLandingLag,param_FallingFrameToUseHardLandingLag,param_CharacterSizeMultiplier,param_ShieldSize,param_ShieldBreakHeight,param_GuardSpeedLimit,param_JostleFront,param_JostleBack,param_JostleWeight,param_LedgeJumpHSpeed,param_LedgeJumpHeight,param_Jab1ToJab2EndFrame,param_Jab2ToJab3EndFrame,param_Ftilt1ToFtilt2EndFrame,param_Ftilt2ToFtilt3EndFrame,param_Fsmash1ToFsmash2EndFrame,param_HasRapidJab,param_AttackInputsForRapidJab,param_RapidJabReboundDistance,param_RapidJabReboundCount,param_DtiltReboundDistance,param_DtiltReboundCount,param_FsmashMaxDamageMultiplier,param_UsmashMaxDamageMultiplier,param_DsmashMaxDamageMultiplier,param_FsmashMaxChargeFrames,param_UsmashMaxChargeFrames,param_DsmashMaxChargeFrames,param_FsmashMaxChargeHeldFrames,param_UsmashMaxChargeHeldFrames,param_DsmashMaxChargeHeldFrames,param_JumpCount,param_HasCrawl,param_HasWallJump,param_HasWallCling,param_HasZair,param_FootstoolJumpSpeedMultiplier,param_FootstoolHopSpeedMultiplier,param_AirborneFootstoolEndlag,param_WallJumpHSpeed,param_WallJumpVSpeed,param_FinalSmashMeterDamageMultiplier,param_FinalSmashMeterKBMultiplier,map_value,map_number,map_id,map_series,map_completed,map_version
01_mario,01_mario,,Mario,01,mario,1.0,True,1.0,Mario,01,super-mario,mario,v13.0.1,mariod,01mario,1.155,0.105,0.105,0.106,1.936,0.10978,0.044,1.76,3.0,16.9843,30.8805,17.54,36.33,0.07,0.01,1.208,0.015,0.087,1.5,0.074928,1.8,2.4,98.0,7.0,17.0,10.0,8.0,13.0,1.0,3.0,4.0,1.0,9.7,40.0,1.3,2.0,0.5,5.8,0.6,35.4402,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,38.0,1.3,2.3,0.9,0.875,mario,01,1.0,super-mario,True,v13.0.1
02_donkey-kong,02_donkey-kong,,Donkey Kong,02,donkey-kong,2.0,True,2.0,Donkey Kong,02,donkey-kong,donkey-kong,v13.0.1,donkey,02donkey-kong,1.365,0.105,0.105,0.123,2.09,0.07337,0.044,1.873,3.0,18.7,34.0,17.3,35.5,0.05,0.01,1.208,0.015,0.085,1.63,0.084672,1.8,2.608,127.0,10.0,17.0,11.0,15.0,14.0,1.0,4.0,4.0,1.0,15.4,43.5,1.3,4.2,2.0,8.2,0.6,37.0,28.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.7,0.7,1.02,donkey-kong,02,2.0,donkey-kong,True,v13.0.1
03_link,03_link,,Link,03,link,3.0,True,3.0,Link,03,legend-of-zelda,link,v13.0.1,younglink,03link,1.26,0.21,0.105,0.105,2.09,0.0902,0.044,1.749,3.0,18.513,33.66,16.26,33.66,0.04,0.02,0.966,0.00375,0.096,1.8,0.071568,1.8,2.88,88.0,6.0,6.0,6.0,14.0,17.0,1.0,3.0,4.0,1.0,10.0,45.0,1.3,1.8,0.5,4.5,0.6,36.83,30.0,30.0,0.0,0.0,40.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,True,1.3,0.7,33.0,1.3,2.4,0.7,1.035,link,03,3.0,legend-of-zelda,True,v13.0.1
04e_dark-samus,04e_dark-samus,,Dark Samus,04e,dark-samus,5.0,True,5.0,Dark Samus,04e,metroid,dark-samus,v13.0.1,samusd,04edark-samus,1.115,0.315,0.105,0.082,1.87,0.132,0.044,1.654,3.0,20.35,37.0,18.0,37.0,0.05,0.04,1.103,0.0075,0.075,1.33,0.078288,1.8,2.128,108.0,9.0,14.0,14.0,18.0,12.0,1.0,3.0,7.0,0.96,12.0,36.0,1.3,1.2,0.7,6.8,0.6,38.5,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,True,1.3,0.7,40.0,1.3,2.1,0.85,0.989,dark-samus,04e,5.0,metroid,True,v13.0.1
04_samus,04_samus,,Samus,04,samus,4.0,True,4.0,Samus,04,metroid,samus,v13.0.1,szerosuit,04samus,1.47,0.105,0.105,0.116,2.42,0.10362,0.044,2.31,3.0,24.475,44.5,21.35,44.2,0.085,0.01,1.26,0.008,0.12,1.7,0.06888,1.8,2.72,80.0,8.0,10.0,10.0,5.0,24.0,1.0,3.0,8.0,1.0,12.6,45.0,1.3,1.0,0.2,4.0,0.6,42.25,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,True,1.3,0.7,35.0,1.3,2.3,0.7,1.06,samus,04,4.0,metroid,True,v13.0.1
05_yoshi,05_yoshi,,Yoshi,05,yoshi,6.0,True,6.0,Yoshi,05,yoshi,yoshi,v13.0.1,yoshi,05yoshi,1.208,0.168,0.105,0.095,1.98,0.1056,0.044,2.046,3.0,19.8495,36.09,14.43,51.56,0.068,0.03,1.344,0.005,0.08,1.29,0.076944,1.8,2.064,104.0,7.0,12.0,11.0,8.0,17.0,1.0,3.0,7.0,0.94,8.0,37.0,1.3,2.0,0.8,6.4,0.6,38.045,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,50.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,41.0,1.3,2.3,0.7,0.993,yoshi,05,6.0,yoshi,True,v13.0.1
06_kirby,06_kirby,,Kirby,06,kirby,7.0,True,7.0,Kirby,06,kirby,kirby,v13.0.1,kirby,06kirby,0.977,0.168,0.105,0.116,1.9,0.10494,0.044,1.727,3.0,13.9535,25.37,12.24,22.0,0.065,0.03,0.84,0.015,0.064,1.23,0.068544,1.8,1.968,79.0,6.0,8.0,10.0,7.0,16.0,1.0,3.0,4.0,0.96,9.5,34.0,1.3,0.0,0.3,3.9,0.6,32.685,30.0,0.0,0.0,0.0,0.0,True,5.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,6.0,False,False,False,False,1.3,0.7,42.0,1.3,2.0,0.7,0.967,kirby,06,7.0,kirby,True,v13.0.1
07_fox,07_fox,,Fox,07,fox,8.0,True,8.0,Fox,07,star-fox,fox,v13.0.1,fox,07fox,1.523,0.21,0.105,0.115,2.09,0.12221,0.044,2.402,3.0,19.25,35.0,16.4,37.0,0.08,0.01,1.11,0.015,0.23,2.1,0.067872,1.8,3.36,77.0,7.0,18.0,9.0,13.0,17.0,1.0,3.0,4.0,1.08,9.2,58.0,1.3,1.6,0.5,3.9,0.6,37.5,30.0,0.0,0.0,0.0,0.0,True,5.0,35.0,8.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,29.0,1.4,3.3,0.7,0.9525,fox,07,8.0,star-fox,True,v13.0.1
08_pikachu,08_pikachu,,Pikachu,08,pikachu,9.0,True,9.0,Pikachu,08,pokemon,pikachu,v13.0.1,pikachu,08pikachu,1.302,0.158,0.105,0.132,1.98,0.132,0.044,2.039,3.0,19.525,35.5,17.12,35.5,0.09,0.01,0.957,0.0075,0.095,1.55,0.068544,1.8,2.48,79.0,9.0,12.0,18.0,14.0,22.0,1.0,3.0,4.0,0.96,9.1,36.2,1.3,1.5,0.8,3.9,0.6,37.75,0.0,0.0,0.0,0.0,0.0,False,0.0,35.0,4.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,False,1.3,0.7,37.0,1.3,2.6,0.7,0.96,pikachu,08,9.0,pokemon,True,v13.0.1
09_luigi,09_luigi,,Luigi,09,luigi,10.0,True,10.0,Luigi,09,super-mario,luigi,v13.0.1,luigi,09luigi,1.134,0.105,0.105,0.096,1.815,0.08646,0.044,1.65,3.0,24.2,44.0,19.98,41.31,0.075,0.0,0.77,0.0075,0.083,1.32,0.074592,1.8,2.112,97.0,8.0,13.0,10.0,7.0,12.0,1.0,3.0,8.0,1.0,10.2,38.0,0.7,1.8,0.5,5.7,0.6,42.0,20.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,True,1.3,0.7,40.0,1.3,2.1,0.7,1.19,luigi,09,10.0,super-mario,True,v13.0.1
10_ness,10_ness,,Ness,10,ness,11.0,True,11.0,Ness,10,earthbound,ness,v13.0.1,ness,10ness,0.907,0.084,0.105,0.131,1.826,0.07161,0.044,1.609,3.0,18.964,34.48,16.65,45.65,0.09,0.01,1.007,0.0225,0.077,1.31,0.073584,1.8,2.096,94.0,8.0,12.0,10.0,8.0,12.0,1.0,3.0,5.0,1.0,8.7,37.0,1.3,1.8,0.5,5.4,0.6,37.24,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.2,1.2,60.0,60.0,60.0,120.0,30.0,30.0,2.0,False,False,False,False,1.3,0.7,40.0,1.3,2.5,0.7,0.875,ness,10,11.0,earthbound,True,v13.0.1
11_captain-falcon,11_captain-falcon,,Captain Falcon,11,captain-falcon,12.0,True,12.0,Captain Falcon,11,f-zero,captain-falcon,v13.0.1,falco,11captain-falcon,1.344,0.21,0.105,0.127,2.035,0.1232,0.044,1.619,3.0,27.7805,50.51,17.34,50.51,0.09,0.01,0.977,0.01,0.13,1.8,0.069552,1.8,2.88,82.0,9.0,15.0,13.0,9.0,11.0,1.0,3.0,4.0,1.05,11.8,46.0,1.1,1.8,0.5,4.2,0.6,45.255,30.0,0.0,0.0,0.0,0.0,True,5.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,33.0,1.3,2.8,0.7,0.9575,captain-falcon,11,12.0,f-zero,True,v13.0.1
12_jigglypuff,12_jigglypuff,,Jigglypuff,12,jigglypuff,13.0,True,13.0,Jigglypuff,12,pokemon,jigglypuff,v13.0.1,purin,12jigglypuff,0.735,0.168,0.105,0.087,1.65,0.09119,0.044,1.271,3.0,10.8845,19.79,11.26,19.79,0.08,0.05,1.332,0.0375,0.053,0.98,0.064848,1.8,1.568,68.0,9.0,9.0,8.0,9.0,12.0,1.0,3.0,4.0,1.0,9.6,936.84,1.3,0.1,0.8,2.8,0.6,29.895,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,6.0,False,False,False,False,1.3,0.7,45.0,1.3,1.6,0.7,0.92,jigglypuff,12,13.0,pokemon,True,v13.0.1
13e_daisy,13e_daisy,,Daisy,13e,daisy,15.0,True,15.0,Daisy,13e,super-mario,daisy,v13.0.1,daisy,13edaisy,0.924,0.21,0.105,0.111,1.826,0.12991,0.044,1.595,3.0,16.5165,30.03,14.5,30.03,0.105,0.015,1.029,0.01,0.07,1.19,0.071904,1.8,1.904,89.0,7.0,13.0,11.0,7.0,8.0,1.0,3.0,7.0,1.0,10.5,36.44,1.3,1.4,0.7,4.9,0.6,35.015,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,42.0,1.3,2.2,0.7,1.0,daisy,13e,15.0,super-mario,True,v13.0.1
13_peach,13_peach,,Peach,13,peach,14.0,True,14.0,Peach,13,super-mario,peach,v13.0.1,peach,13peach,0.924,0.21,0.105,0.111,1.826,0.12991,0.044,1.595,3.0,16.5165,30.03,14.5,30.03,0.105,0.015,1.029,0.01,0.07,1.19,0.071904,1.8,1.904,89.0,7.0,13.0,11.0,7.0,8.0,1.0,3.0,7.0,1.0,10.5,36.44,1.3,1.4,0.7,4.9,0.6,35.015,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,42.0,1.3,2.2,0.7,1.0,peach,13,14.0,super-mario,True,v13.0.1
14_bowser,14_bowser,id,Bowser,14,bowser,16.0,True,16.0,Bowser,14,super-mario,bowser,v13.0.1,koopajr,14bowser,0.924,0.105,0.105,0.085,1.76,0.10978,0.044,1.566,3.0,18.92,34.4,16.59,34.4,0.07,0.01,1.134,0.015,0.092,1.65,0.078288,1.8,2.64,108.0,9.0,16.0,14.0,9.0,15.0,1.0,3.0,7.0,1.0,11.3,41.76,1.3,2.8,2.8,6.8,0.6,37.2,30.0,0.0,0.0,0.0,0.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,35.0,1.3,2.1,0.7,1.11,bowser,14,16.0,super-mario,True,v13.0.1
15_ice-climbers,15_ice-climbers,,Ice Climbers,15,ice-climbers,17.0,True,17.0,Ice Climbers,15,ice-climber,ice-climbers,v13.0.1,popo,15ice-climbers,1.008,0.089,0.105,0.077,1.68,0.08096,0.044,1.53,3.0,12.1415,34.69,16.75,34.69,0.08,0.01,0.83,0.015,0.082,1.3,0.072912,1.8,2.08,92.0,7.0,10.0,7.0,14.0,20.0,1.0,3.0,7.0,1.0,10.6,42.11,1.3,1.3,0.5,5.2,1.2,37.345,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,41.0,1.3,2.6,0.7,0.98,ice-climbers,15,17.0,ice-climber,True,v13.0.1
16_sheik,16_sheik,,Sheik,16,sheik,18.0,True,18.0,Sheik,16,legend-of-zelda,sheik,v13.0.1,sheik,16sheik,1.47,0.21,0.105,0.106,2.178,0.121,0.044,2.42,3.0,21.45,39.0,18.75,40.0,0.08,0.01,1.155,0.015,0.15,1.75,0.068208,1.8,2.8,78.0,6.0,5.0,7.0,13.0,22.0,1.0,3.0,7.0,1.0,13.2,47.5,1.3,1.0,0.5,4.1,0.6,39.5,30.0,0.0,0.0,0.0,0.0,True,5.0,35.0,8.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,True,False,1.3,0.7,34.0,1.4,2.8,0.7,1.028,sheik,16,18.0,legend-of-zelda,True,v13.0.1
17_zelda,17_zelda,,Zelda,17,zelda,19.0,True,19.0,Zelda,17,legend-of-zelda,zelda,v13.0.1,zelda,17zelda,0.914,0.21,0.105,0.116,1.958,0.12925,0.044,1.43,3.0,17.3525,31.55,15.24,31.55,0.055,0.01,1.092,0.006,0.071,1.35,0.07056,1.8,2.16,85.0,12.0,15.0,16.0,12.0,12.0,1.0,3.0,8.0,0.97,12.9,36.0,1.3,1.2,0.5,4.5,0.6,35.775,0.0,0.0,0.0,0.0,0.0,True,3.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,40.0,1.3,2.1,0.62,0.829,zelda,17,19.0,legend-of-zelda,True,v13.0.1
18_dr-mario,18_dr-mario,,Dr. Mario,18,dr-mario,,,,,,,,,mariod,18dr-mario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dr-mario,18,20.0,super-mario,True,v13.0.1
19_pichu,19_pichu,,Pichu,19,pichu,21.0,True,21.0,Pichu,19,pokemon,pichu,v13.0.1,pichu,19pichu,1.302,0.1575,0.105,0.11,1.98,0.14,0.06,1.892,3.0,20.2125,36.75,17.43,36.02,0.09,0.01,1.029,0.0075,0.14,1.9,0.062832,1.8,2.5,62.0,7.0,12.0,18.0,11.0,22.0,1.0,2.0,4.0,0.92,8.8,47.0,1.3,1.5,0.8,1.5,1.0,38.375,0.0,0.0,0.0,0.0,0.0,False,0.0,35.0,4.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,False,1.3,0.7,32.0,1.3,2.6,0.7,0.941,pichu,19,21.0,pokemon,True,v13.0.1
20_falco,20_falco,,Falco,20,falco,22.0,True,22.0,Falco,20,star-fox,falco,v13.0.1,falco,20falco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,falco,20,22.0,star-fox,True,v13.0.1
21e_lucina,21e_lucina,,Lucina,21e,lucina,24.0,True,24.0,Lucina,21e,fire-emblem,lucina,v13.0.1,lucina,21elucina,1.575,0.189,0.0,0.114,2.255,0.0902,0.044,1.964,3.0,18.513,33.66,16.26,33.66,0.07,0.01,1.071,0.00375,0.075,1.58,0.07224,1.8,2.528,90.0,7.0,10.0,10.0,8.0,14.0,1.0,3.0,4.0,0.95,11.9,40.85,1.3,1.8,0.5,5.0,0.6,36.83,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.4,0.7,0.3,lucina,21e,24.0,fire-emblem,True,v13.0.1
21_marth,21_marth,,Marth,21,marth,23.0,True,23.0,Marth,21,fire-emblem,marth,v13.0.1,marth,21marth,1.575,0.189,0.0,0.114,2.255,0.0902,0.044,1.964,3.0,18.513,33.66,16.26,33.66,0.07,0.01,1.071,0.00375,0.075,1.58,0.07224,1.8,2.528,90.0,7.0,10.0,10.0,8.0,14.0,1.0,3.0,4.0,0.95,11.9,38.0,1.3,1.3,0.5,5.0,0.6,36.83,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.4,0.7,0.3,marth,21,23.0,fire-emblem,True,v13.0.1
22_young-link,22_young-link,,Young Link,22,young-link,25.0,True,25.0,Young Link,22,legend-of-zelda,young-link,v13.0.1,younglink,22young-link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,young-link,22,25.0,legend-of-zelda,True,v13.0.1
23_ganondorf,23_ganondorf,,Ganondorf,23,ganondorf,26.0,True,26.0,Ganondorf,23,legend-of-zelda,ganondorf,v13.0.1,ganon,23ganondorf,0.767,0.084,0.0315,0.125,1.87,0.10593,0.033,1.34,3.0,14.0195,25.49,12.24,26.0,0.03,0.01,0.83,0.015,0.108,1.65,0.081648,1.8,2.64,118.0,10.0,13.0,11.0,11.0,16.0,1.0,4.0,4.0,0.96,15.0,40.0,1.3,1.8,2.0,7.3,0.6,32.745,0.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,35.0,1.3,2.6,0.7,0.944,ganondorf,23,26.0,legend-of-zelda,True,v13.0.1
24_mewtwo,24_mewtwo,,Mewtwo,24,mewtwo,27.0,True,27.0,Mewtwo,24,pokemon,mewtwo,v13.0.1,mewtwo,24mewtwo,1.26,0.315,0.105,0.116,2.255,0.0,0.11,2.255,3.0,17.1105,31.11,17.5,57.35,0.05,0.02,1.313,0.016,0.082,1.55,0.068544,1.8,2.48,79.0,10.0,8.0,10.0,8.0,11.0,1.0,4.0,7.0,1.03,13.6,37.0,1.3,1.8,0.5,3.4,0.6,35.555,24.0,24.0,0.0,0.0,0.0,True,3.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,37.0,1.3,2.3,0.7,0.885,mewtwo,24,27.0,pokemon,True,v13.0.1
