character_id,internal_id,move_index,throw_index,move_name,absorbable,angle,bkb,bone,clang_rebound,collisionpart,color,damage,direct_hitbox,disablehitlag,effect,facingrestrict,fkb,flinchless,frames,friendlyfire,ground_or_air,hitbits,hitlag,id,kbg,kind,notes,part,reflectable,rehit,sdi,setweight,sfxlevel,sfxtype,shielddamage,size,trip,type,unk,x,y,z
21_marth,23,19,0,Back Throw,,140,80,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21_marth,23,20,0,Up Throw,,93,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,102,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21_marth,23,21,0,Down Throw,,100,95,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,57,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,23,0,Forward Throw,,52,48,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,184,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,24,0,Back Throw,,130,45,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,140,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,25,0,Up Throw,,90,30,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[29],,,,0.0,0,210,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,26,0,Down Throw,,86,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,115,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
23_ganondorf,26,17,0,Forward Throw,,43,68,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
23_ganondorf,26,18,0,Back Throw,,43,30,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
23_ganondorf,26,19,0,Up Throw,,90,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
23_ganondorf,26,20,0,Down Throw,,65,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
23_ganondorf,26,27,0,Flame Choke,,361,60,,,,,12.0,,,collision_attr_purple,attack_lr_check_f,0,,[31],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_l,collision_sound_attr_bomb,,,,attack_region_none,true,,,
23_ganondorf,26,29,0,Dark Dive (Grab Success),,0,100,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,10,fighter_attack_absolute_kind_catch,,,,,,,attack_sound_level_s,collision_sound_attr_kick,,,,attack_region_throw,false,,,
24_mewtwo,27,23,0,Forward Throw,,63,0,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,35,,[19],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
24_mewtwo,27,24,0,Back Throw,,47,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_b,0,,[30],,,,0.0,0,79,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
24_mewtwo,27,25,0,Up Throw,,90,72,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[43],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
24_mewtwo,27,26,0,Down Throw,,74,65,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
24_mewtwo,27,28,0,Confusion,,280,50,,,,,1.15,,,collision_attr_normal,attack_lr_check_f,0,,[],,,,0.0,0,16,fighter_attack_absolute_kind_throw_mewtwo,Occurs 7 times,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25e_chrom,29,17,0,Forward Throw,,45,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25e_chrom,29,18,0,Back Throw,,117,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[8],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25e_chrom,29,19,0,Up Throw,,97,60,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25e_chrom,29,20,0,Down Throw,,80,65,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25_roy,28,17,0,Forward Throw,,45,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25_roy,28,18,0,Back Throw,,117,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[8],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25_roy,28,19,0,Up Throw,,97,60,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
25_roy,28,20,0,Down Throw,,80,65,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
26_mr-game-watch,,21,0,Forward Throw,,52,100,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,40,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
26_mr-game-watch,,22,0,Back Throw,,52,100,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,40,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
26_mr-game-watch,,23,0,Up Throw,,90,100,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,29,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
26_mr-game-watch,,24,0,Down Throw,,80,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[35],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
27_meta-knight,31,20,0,Forward Throw,,65,50,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[10],,,,0.0,0,140,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
27_meta-knight,31,21,0,Back Throw,,45,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,140,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
27_meta-knight,31,22,0,Up Throw,,77,70,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[46],,,,0.0,0,76,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
27_meta-knight,31,23,0,Down Throw,,60,50,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[75],,,,0.0,0,170,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28e_dark-pit,33,21,0,Forward Throw,,45,50,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28e_dark-pit,33,22,0,Back Throw,,45,65,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[29],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28e_dark-pit,33,23,0,Up Throw,,90,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28e_dark-pit,33,24,0,Down Throw,,70,80,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28_pit,32,21,0,Forward Throw,,45,50,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28_pit,32,22,0,Back Throw,,45,65,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[29],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28_pit,32,23,0,Up Throw,,90,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
28_pit,32,24,0,Down Throw,,70,80,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
29_zero-suit-samus,34,25,0,Forward Throw,,33,58,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
29_zero-suit-samus,34,26,0,Back Throw,,45,72,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
29_zero-suit-samus,34,27,0,Up Throw,,73,65,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[5],,,,0.0,0,93,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
29_zero-suit-samus,34,28,0,Down Throw,,75,90,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
30_wario,35,20,0,Forward Throw,,45,60,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
30_wario,35,21,0,Back Throw,,45,80,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[48],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
30_wario,35,22,0,Up Throw,,89,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
30_wario,35,23,0,Down Throw,,130,80,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,18,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
30_wario,35,24,0,Chomp,,45,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[],,,,0.0,0,109,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_l,collision_sound_attr_none,,,,attack_region_throw,true,,,
31_snake,36,22,0,Forward Throw,,40,60,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
31_snake,36,23,0,Back Throw,,140,65,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
31_snake,36,24,0,Up Throw,,90,55,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
31_snake,36,25,0,Down Throw,,270,0,,,,,9.0,,,collision_attr_lay,attack_lr_check_b,0,,[35],,,,0.0,0,0,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
32_ike,37,21,0,Forward Throw,,28,55,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[8],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
32_ike,37,22,0,Back Throw,,28,55,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
32_ike,37,23,0,Up Throw,,87,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
32_ike,37,24,0,Down Throw,,80,75,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[40],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
33_squirtle,38,24,0,Forward Throw,,48,60,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,92,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
33_squirtle,38,25,0,Back Throw,,48,30,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,128,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
33_squirtle,38,26,0,Up Throw,,90,80,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
33_squirtle,38,27,0,Down Throw,,68,45,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
34_ivysaur,39,22,0,Forward Throw,,361,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,100,fighter_attack_absolute_kind_catch,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
34_ivysaur,39,23,0,Back Throw,,45,60,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
34_ivysaur,39,24,0,Up Throw,,90,75,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,95,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
34_ivysaur,39,25,0,Down Throw,,80,44,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,122,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
35_charizard,40,21,0,Forward Throw,,40,63,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
35_charizard,40,22,0,Back Throw,,361,60,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
35_charizard,40,23,0,Up Throw,,70,50,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[58],,,,0.0,0,220,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
35_charizard,40,24,0,Down Throw,,70,70,,,,,1.0,,,collision_attr_fire,attack_lr_check_f,0,,[55],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_l,collision_sound_attr_fire,,,,attack_region_throw,true,,,
36_diddy-kong,41,21,0,Forward Throw,,46,69,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
36_diddy-kong,41,22,0,Back Throw,,42,60,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
36_diddy-kong,41,23,0,Up Throw,,87,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
36_diddy-kong,41,24,0,Down Throw,,106,85,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,59,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
36_diddy-kong,41,28,0,Monkey Flip (Stick),,361,0,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[],,,,0.0,1,50,fighter_attack_absolute_kind_catch,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_none,true,,,
36_diddy-kong,41,29,0,Monkey Flip (Stick Attack),,361,50,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,1,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
36_diddy-kong,41,29,1,Monkey Flip (Stick Attack),,361,0,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,1,50,fighter_attack_absolute_kind_catch,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_none,true,,,
37_lucas,42,22,0,Forward Throw,,48,80,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,69,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
37_lucas,42,23,0,Back Throw,,41,80,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
37_lucas,42,24,0,Up Throw,,90,77,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.0,0,73,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
37_lucas,42,25,0,Down Throw,,74,100,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[41],,,,0.0,0,32,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
38_sonic,43,23,0,Forward Throw,,45,70,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
38_sonic,43,24,0,Back Throw,,140,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[43],,,,0.0,0,79,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
38_sonic,43,25,0,Up Throw,,92,80,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,92,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
38_sonic,43,26,0,Down Throw,,20,75,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[42],,,,0.0,0,35,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
39_king-dedede,44,20,0,Forward Throw,,45,70,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
39_king-dedede,44,21,0,Back Throw,,60,60,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,79,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
39_king-dedede,44,22,0,Up Throw,,90,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
39_king-dedede,44,23,0,Down Throw,,80,70,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,82,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,48,0,Forward Throw,,361,65,,,,,5.6,,,collision_attr_fire,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Red,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,48,1,Forward Throw,,361,65,,,,,7.0,,,collision_attr_elec,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Yellow,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,48,2,Forward Throw,,361,65,,,,,11.9,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Blue,,,,,,attack_sound_level_l,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,48,3,Forward Throw,,361,65,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Purple,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,48,4,Forward Throw,,361,65,,,,,7.0,,,collision_attr_purple,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,White,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,49,0,Back Throw,,45,50,,,,,7.2,,,collision_attr_fire,attack_lr_check_f,0,,[20],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Red,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,49,1,Back Throw,,45,50,,,,,9.0,,,collision_attr_elec,attack_lr_check_f,0,,[20],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Yellow,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,49,2,Back Throw,,45,50,,,,,15.3,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Blue,,,,,,attack_sound_level_l,collision_sound_attr_none,,,,attack_region_throw,true,,,
