character_id,internal_id,move_index,throw_index,move_name,absorbable,angle,bkb,bone,clang_rebound,collisionpart,color,damage,direct_hitbox,disablehitlag,effect,facingrestrict,fkb,flinchless,frames,friendlyfire,ground_or_air,hitbits,hitlag,id,kbg,kind,notes,part,reflectable,rehit,sdi,setweight,sfxlevel,sfxtype,shielddamage,size,trip,type,unk,x,y,z
40_olimar,45,49,3,Back Throw,,45,50,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,60,fighter_attack_absolute_kind_throw,Purple,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,49,4,Back Throw,,45,50,,,,,9.0,,,collision_attr_purple,attack_lr_check_f,0,,[20],,,,0.0,0,60,fighter_attack_absolute_kind_throw,White,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,50,0,Up Throw (Red),false,90,50,head1,attack_setoff_kind_off,collision_part_mask_all,red,1.0,true,false,collision_attr_fire,attack_lr_check_f,0,false,[21],false,collision_situation_mask_ga,collision_category_mask_all,1.0,0,200,,,0,false,0,1.0,false,attack_sound_level_s,collision_sound_attr_fire,0,5.0,0.0,attack_region_pikmin,,0.0,0.0,0.0
40_olimar,45,51,0,Up Throw (Yellow),,85,81,,,,,7.0,,,collision_attr_elec,attack_lr_check_f,0,,[21],,,,0.0,0,79,weapon_pikmin_pikmin_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,52,0,Up Throw (Blue),,85,83,,,,,12.5,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,66,weapon_pikmin_pikmin_attack_absolute_kind_throw,,,,,,,attack_sound_level_l,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,53,0,Up Throw (Purple),,85,83,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,76,weapon_pikmin_pikmin_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
40_olimar,45,54,0,Up Throw (White),,85,82,,,,,7.0,,,collision_attr_purple,attack_lr_check_f,0,,[21],,,,0.0,0,77,weapon_pikmin_pikmin_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
41_lucario,46,21,0,Forward Throw,,361,65,,,,,3.0,,,collision_attr_aura,attack_lr_check_f,0,,[7],,,,0.0,0,92,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
41_lucario,46,22,0,Back Throw,,40,50,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
41_lucario,46,23,0,Up Throw,,88,90,,,,,6.0,,,collision_attr_aura,attack_lr_check_f,0,,[17],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
41_lucario,46,24,0,Down Throw,,80,100,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
42_rob,,22,0,Forward Throw,,45,60,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
42_rob,,23,0,Back Throw,,45,60,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
42_rob,,24,0,Up Throw,,80,60,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[58],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
42_rob,,25,0,Down Throw,,88,110,,,,,5.0,,,collision_attr_bury_r,attack_lr_check_f,0,,[50],,,,0.0,0,20,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
43_toon-link,48,21,0,Forward Throw,,45,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
43_toon-link,48,22,0,Back Throw,,130,60,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
43_toon-link,48,23,0,Up Throw,,92,25,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,220,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
43_toon-link,48,24,0,Down Throw,,110,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
44_wolf,49,21,0,Forward Throw,,37,55,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,57,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
44_wolf,49,22,0,Back Throw,,50,40,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
44_wolf,49,23,0,Up Throw,,80,75,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
44_wolf,49,24,0,Down Throw,,44,50,,,,,8.5,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
45_villager,50,24,0,Forward Throw,,45,108,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,10,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
45_villager,50,25,0,Back Throw,,135,46,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
45_villager,50,26,0,Up Throw,,90,114,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,34,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
45_villager,50,27,0,Down Throw,,70,78,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
46_mega-man,51,18,0,Forward Throw,,45,60,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[10],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
46_mega-man,51,19,0,Back Throw,,45,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,63,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
46_mega-man,51,20,0,Up Throw,,90,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
46_mega-man,51,21,0,Down Throw,,80,75,,,,,4.5,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
47_wii-fit-trainer,52,19,0,Forward Throw,,45,50,,,,red,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[38],,,,0.0,0,86,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
47_wii-fit-trainer,52,20,0,Back Throw,,45,65,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
47_wii-fit-trainer,52,21,0,Up Throw,,80,40,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
47_wii-fit-trainer,52,22,0,Down Throw,,80,75,,,,,7.0,,,collision_attr_normal,attack_lr_check_b,0,,[24],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
48_rosalina-luma,53,42,0,Forward Throw,,45,45,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,76,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
48_rosalina-luma,53,43,0,Back Throw,,50,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_b,0,,[30],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
48_rosalina-luma,53,44,0,Up Throw,,88,50,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
48_rosalina-luma,53,45,0,Down Throw,,70,90,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,35,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
49_little-mac,54,23,0,Forward Throw,,45,45,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
49_little-mac,54,24,0,Back Throw,,45,42,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
49_little-mac,54,25,0,Up Throw,,85,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
49_little-mac,54,26,0,Down Throw,,87,50,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
50_greninja,55,23,0,Forward Throw,,40,65,,,,,4.5,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
50_greninja,55,24,0,Back Throw,,140,55,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
50_greninja,55,25,0,Up Throw,,93,60,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
50_greninja,55,26,0,Down Throw,,65,53,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
51_mii-brawler,56,24,0,Forward Throw,,42,60,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
51_mii-brawler,56,25,0,Back Throw,,45,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
51_mii-brawler,56,26,0,Up Throw,,93,100,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
51_mii-brawler,56,27,0,Down Throw,,80,65,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
51_mii-brawler,56,55,0,Counter Throw (Throw),,45,75,,,,,14.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
52_mii-swordfighter,57,20,0,Forward Throw,,45,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
52_mii-swordfighter,57,21,0,Back Throw,,45,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
52_mii-swordfighter,57,22,0,Up Throw,,80,50,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
52_mii-swordfighter,57,23,0,Down Throw,,80,75,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
53_mii-gunner,58,19,0,Forward Throw,,45,42,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
53_mii-gunner,58,20,0,Back Throw,,49,75,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,2,,[10],,,,0.0,0,56,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
53_mii-gunner,58,21,0,Up Throw,,91,76,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,2,,[7],,,,0.0,0,54,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
53_mii-gunner,58,22,0,Down Throw,,95,95,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,42,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
54_palutena,59,19,0,Forward Throw,,45,90,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
54_palutena,59,20,0,Back Throw,,361,65,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
54_palutena,59,21,0,Up Throw,,92,90,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
54_palutena,59,22,0,Down Throw,,73,90,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
55_pac-man,60,21,0,Forward Throw,,58,55,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
55_pac-man,60,22,0,Back Throw,,45,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.0,0,61,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
55_pac-man,60,23,0,Up Throw,,89,55,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
55_pac-man,60,24,0,Down Throw,,43,60,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[34],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
56_robin,61,29,0,Forward Throw,,45,95,,,,,8.0,,,collision_attr_magic,attack_lr_check_f,0,,[16],,,,0.0,0,25,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
56_robin,61,30,0,Back Throw,,52,85,,,,,11.0,,,collision_attr_magic,attack_lr_check_f,0,,[25],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
56_robin,61,31,0,Up Throw,,93,100,,,,,9.0,,,collision_attr_magic,attack_lr_check_f,0,,[15],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
56_robin,61,32,0,Down Throw,,85,50,,,,,6.0,,,collision_attr_magic,attack_lr_check_f,0,,[16],,,,0.0,0,108,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
57_shulk,62,21,0,Forward Throw,,45,60,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,95,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
57_shulk,62,22,0,Back Throw,,135,70,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,83,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
57_shulk,62,23,0,Up Throw,,88,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
57_shulk,62,24,0,Down Throw,,60,85,,,,,2.5,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
58_bowser-jr,,26,0,Forward Throw,,45,60,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,92,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
58_bowser-jr,,27,0,Back Throw,,45,50,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
58_bowser-jr,,28,0,Up Throw,,75,65,,,,,7.0,,,collision_attr_normal,attack_lr_check_b,0,,[18],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
58_bowser-jr,,29,0,Down Throw,,30,90,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[50],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
59_duck-hunt,64,23,0,Forward Throw,,45,60,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
59_duck-hunt,64,24,0,Back Throw,,45,62,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
59_duck-hunt,64,25,0,Up Throw,,88,70,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
59_duck-hunt,64,26,0,Down Throw,,80,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60e_ken,66,25,0,Forward Throw,,50,75,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60e_ken,66,26,0,Back Throw,,52,75,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[41],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60e_ken,66,27,0,Up Throw,,88,55,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60e_ken,66,28,0,Down Throw,,361,40,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,100,fighter_attack_absolute_kind_catch,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60_ryu,65,25,0,Forward Throw,,50,75,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60_ryu,65,26,0,Back Throw,,52,75,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60_ryu,65,27,0,Up Throw,,88,55,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
60_ryu,65,28,0,Down Throw,,76,50,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,157,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
61_cloud,67,19,0,Forward Throw,,49,48,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,125,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
61_cloud,67,20,0,Back Throw,,38,48,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
61_cloud,67,21,0,Up Throw,,80,78,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,97,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
61_cloud,67,22,0,Down Throw,,122,40,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
62_corrin,68,23,0,Forward Throw,,50,80,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
62_corrin,68,24,0,Back Throw,,130,60,,,,,2.0,,,collision_attr_normal,attack_lr_check_b,0,,[13],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
