character_id,internal_id,move_index,throw_index,move_name,absorbable,angle,bkb,bone,clang_rebound,collisionpart,color,damage,direct_hitbox,disablehitlag,effect,facingrestrict,fkb,flinchless,frames,friendlyfire,ground_or_air,hitbits,hitlag,id,kbg,kind,notes,part,reflectable,rehit,sdi,setweight,sfxlevel,sfxtype,shielddamage,size,trip,type,unk,x,y,z
62_corrin,68,25,0,Up Throw,,85,30,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,198,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
62_corrin,68,26,0,Down Throw,,70,80,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
63_bayonetta,69,29,0,Forward Throw,,49,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
63_bayonetta,69,30,0,Back Throw,,45,80,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
63_bayonetta,69,31,0,Up Throw,,84,60,,,,,4.5,,,collision_attr_normal,attack_lr_check_f,0,,[10],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
63_bayonetta,69,32,0,Down Throw,,78,26,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,136,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
64_inkling,70,22,0,Forward Throw,,50,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
64_inkling,70,23,0,Back Throw,,45,70,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
64_inkling,70,24,0,Up Throw,,90,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
64_inkling,70,25,0,Down Throw,,68,40,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
65_ridley,71,23,0,Forward Throw,,42,60,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,56,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
65_ridley,71,24,0,Back Throw,,47,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,48,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
65_ridley,71,25,0,Up Throw,,89,55,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
65_ridley,71,26,0,Down Throw,,74,40,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,115,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66e_richter,73,28,0,Forward Throw,,40,75,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66e_richter,73,29,0,Back Throw,,44,75,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66e_richter,73,30,0,Up Throw,,90,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[36],,,,0.0,0,82,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66e_richter,73,31,0,Down Throw,,57,80,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66_simon,72,28,0,Forward Throw,,40,75,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66_simon,72,29,0,Back Throw,,44,75,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66_simon,72,30,0,Up Throw,,90,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[36],,,,0.0,0,82,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
66_simon,72,31,0,Down Throw,,57,80,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
67_king-k-rool,,23,0,Forward Throw,,52,60,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
67_king-k-rool,,24,0,Back Throw,,35,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[32],,,,0.0,0,56,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
67_king-k-rool,,25,0,Up Throw,,90,85,,,,,16.0,,,collision_attr_normal,attack_lr_check_f,0,,[67],,,,0.0,0,44,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_heavy,,,,attack_region_throw,true,,,
67_king-k-rool,,26,0,Down Throw,,48,30,,,,,5.0,,,collision_attr_bury_r,attack_lr_check_f,0,,[40],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,17,0,Forward Throw,,45,107,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,20,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,18,0,Back Throw,,135,18,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,19,0,Up Throw,,90,105,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,40,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,20,0,Down Throw,,70,60,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,22,0,Fishing Rod (Forward Throw),,48,55,,,,,14.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,23,0,Fishing Rod (Back Throw),,60,72,,,,,11.0,,,collision_attr_normal,attack_lr_check_b,0,,[13],,,,0.0,0,40,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,24,0,Fishing Rod (Up Throw),,90,70,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
68_isabelle,75,25,0,Fishing Rod (Down Throw),,80,82,,,,,8.5,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,41,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,21,0,Forward Throw,,45,82,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[58],,,,0.0,0,58,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,22,0,Back Throw,,47,57,,,,,0.0,,,collision_attr_normal,attack_lr_check_b,0,,[30],,,,0.0,0,340,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,23,0,Up Throw,,88,68,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,24,0,Down Throw,,68,70,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,47,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,29,0,Alolan Whip (Lariat),,145,20,,,,,0.0,,,collision_attr_normal,attack_lr_check_b,0,,[7],,,,0.0,0,454,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,30,0,Alolan Whip (Early),,105,70,,,,,0.0,,,collision_attr_normal,attack_lr_check_b,0,,[8],,,,0.0,0,280,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
69_incineroar,76,31,0,Alolan Whip (Failure),,30,30,,,,,0.0,,,collision_attr_normal,attack_lr_check_b,0,,[1],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
70_piranha-plant,77,22,0,Forward Throw,,45,60,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
70_piranha-plant,77,23,0,Back Throw,,45,54,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
70_piranha-plant,77,24,0,Up Throw,,90,64,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,67,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
70_piranha-plant,77,25,0,Down Throw,,66,80,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
71_joker,78,38,0,Forward Throw,,45,65,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
71_joker,78,39,0,Back Throw,,131,70,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
71_joker,78,40,0,Up Throw,,90,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
71_joker,78,41,0,Down Throw,,79,55,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,95,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
72_hero,79,20,0,Forward Throw,,36,80,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
72_hero,79,21,0,Back Throw,,47,70,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,57,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
72_hero,79,22,0,Up Throw,,89,65,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
72_hero,79,23,0,Down Throw,,74,77,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,64,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
73_banjo-kazooie,80,24,0,Forward Throw,,48,68,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,76,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
73_banjo-kazooie,80,25,0,Back Throw,,45,64,,,,,11.4,,,collision_attr_normal,attack_lr_check_f,0,,[36],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
73_banjo-kazooie,80,26,0,Up Throw,,88,72,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,64,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
73_banjo-kazooie,80,27,0,Down Throw,,48,40,,,,,5.6,,,collision_attr_bury_r,attack_lr_check_f,0,,[34],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
74_terry,81,19,0,Forward Throw,,45,60,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,59,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
74_terry,81,20,0,Back Throw,,45,60,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,59,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
74_terry,81,21,0,Up Throw,,80,70,,,,,1.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
74_terry,81,22,0,Down Throw,,100,80,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[23],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
74_terry,81,48,0,Buster Wolf (Throw),,45,73,,,,,20.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.8,0,63,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_l,collision_sound_attr_bomb,,,,attack_region_energy,true,,,
75_byleth,82,24,0,Forward Throw,,49,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
75_byleth,82,25,0,Back Throw,,40,50,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
75_byleth,82,26,0,Up Throw,,84,80,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
75_byleth,82,27,0,Down Throw,,74,50,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
76_min-min,83,41,0,Forward Throw,,33,58,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
76_min-min,83,42,0,Back Throw,,47,32,,,,,0.0,,,collision_attr_normal,attack_lr_check_b,0,,[31],,,,0.0,0,340,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
76_min-min,83,43,0,Up Throw,,73,65,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
76_min-min,83,44,0,Down Throw,,75,90,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
77_steve,84,38,0,Forward Throw,,25,78,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,59,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
77_steve,84,39,0,Back Throw,,55,70,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,2,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
77_steve,84,40,0,Up Throw,,90,70,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,83,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
77_steve,84,41,0,Down Throw,,58,50,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,74,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
77_steve,84,42,0,Down Throw (Anvil),,58,50,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,74,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
78_sephiroth,85,27,0,Forward Throw,,28,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,68,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
78_sephiroth,85,28,0,Back Throw,,58,60,,,,,3.5,,,collision_attr_normal,attack_lr_check_b,0,,[19],,,,0.0,0,105,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
78_sephiroth,85,29,0,Up Throw,,98,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
78_sephiroth,85,30,0,Down Throw,,56,80,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[40],,,,0.0,0,94,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_m,collision_sound_attr_none,,,,attack_region_throw,true,,,
79_pyra,86,24,0,Forward Throw,,33,58,,,,,5.5,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
79_pyra,86,25,0,Back Throw,,50,72,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
79_pyra,86,26,0,Up Throw,,84,80,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
79_pyra,86,27,0,Down Throw,,80,85,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.5,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
80_mythra,87,25,0,Forward Throw,,33,58,,,,,2.5,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
80_mythra,87,26,0,Back Throw,,50,72,,,,,2.5,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
80_mythra,87,27,0,Up Throw,,84,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
80_mythra,87,28,0,Down Throw,,80,85,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.5,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
81_kazuya,88,48,0,Forward Throw,,40,70,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[42],,,,0.0,0,125,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
81_kazuya,88,49,0,Back Throw,,58,34,,,,,0.0,,,collision_attr_normal,attack_lr_check_f,0,,[47],,,,0.0,0,340,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
81_kazuya,88,50,0,Up Throw,,76,65,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,10,,[14],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
81_kazuya,88,51,0,Down Throw,,72,53,,,,,1.0,,,collision_attr_normal,attack_lr_check_f,0,,[35],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
81_kazuya,88,53,0,Gates of Hell (Throw),,165,65,,,,,1.0,,,collision_attr_normal,attack_lr_check_b,0,,[81],,,,0.0,0,150,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
81_kazuya,88,61,0,Heaven's Door (Land),,60,80,,,,,17.0,,,collision_attr_normal,attack_lr_check_f,0,,[],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_l,collision_sound_attr_none,,,,attack_region_body,true,,,
81_kazuya,88,65,0,Rage Drive (Land),,60,67,,,,,13.0,,,collision_attr_normal,attack_lr_check_f,0,,[4],,,,0.0,0,95,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_punch,true,,,
81_kazuya,88,66,0,"Rage Drive (Input, Land)",,60,55,,,,,16.0,,,collision_attr_normal,attack_lr_check_f,0,,[4],,,,0.0,0,95,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_punch,true,,,
82_sora,89,27,0,Forward Throw,,48,46,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,134,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
82_sora,89,28,0,Back Throw,,44,56,,,,,11.8,,,collision_attr_normal,attack_lr_check_f,0,,[34],,,,0.0,0,69,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
82_sora,89,29,0,Up Throw,,88,66,,,,,6.8,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
82_sora,89,30,0,Down Throw,,78,64,,,,,4.6,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,74,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
